tick,avg_buy_price,avg_sell_price
0,17.0,34.0
1,17.0,35.0
2,5.0,10.0
3,17.0,35.0
4,13.0,26.0
5,29.0,59.0
6,11.0,23.0
7,28.0,57.0
8,11.0,23.0
9,19.0,39.0
10,9.0,18.0
11,24.0,48.0
12,31.0,62.0
13,11.0,22.0
14,35.0,70.0
15,29.0,59.0
16,42.0,85.0
17,23.0,46.0
18,36.0,72.0
19,27.0,55.0
20,42.0,84.0
21,32.0,64.0
22,31.0,62.0
23,16.0,33.0
24,10.0,20.0
25,8.0,17.0
26,24.0,48.0
27,7.0,14.0
28,17.0,34.0
29,5.0,10.0
30,11.0,23.0
31,18.0,36.0
32,15.0,31.0
33,5.0,10.0
34,19.0,39.0
35,5.0,10.0
36,5.0,10.0
37,16.0,33.0
38,15.0,31.0
39,31.0,63.0
40,10.0,21.0
41,57.0,114.0
42,34.0,68.0
43,57.0,115.0
44,31.0,63.0
45,61.0,122.0
46,51.0,102.0
47,50.0,101.0
48,48.0,96.0
49,60.0,120.0
50,47.0,94.0
51,47.0,94.0
52,57.0,115.0
53,40.0,80.0
54,38.0,77.0
55,40.0,81.0
56,39.0,79.0
57,35.0,70.0
58,15.0,30.0
59,13.0,27.0
